exit_date_utc,equity
start,10000.00
2025-11-21 08:00,7433.35
2025-11-21 09:00,7359.39
2025-11-21 13:00,7396.37
2025-11-21 16:00,7433.35
2025-11-24 07:00,7359.02
2025-11-25 10:00,7284.69
2025-11-25 13:00,7211.10
2025-11-26 04:00,7137.13
2025-11-26 14:00,7248.63
2025-11-26 18:00,7176.15
2025-11-27 14:00,7283.79
2025-12-01 13:00,7210.95
2025-12-03 11:00,7319.11
2025-12-04 12:00,7427.28
2025-12-05 06:00,7353.01
2025-12-05 09:00,7461.17
2025-12-08 12:00,7386.90
2025-12-08 16:00,7312.29
2025-12-09 04:00,7239.16
2025-12-09 17:00,7349.97
2025-12-10 21:00,7461.88
2025-12-11 03:00,7388.38
2025-12-11 04:00,7424.44
2025-12-11 07:00,7349.82
2025-12-14 23:00,7386.57
2025-12-16 01:00,7312.70
2025-12-17 07:00,7239.58
2025-12-18 11:00,7167.18
2025-12-19 04:00,7274.69
2025-12-23 02:00,7382.33
2025-12-23 23:00,7419.24
2025-12-24 02:00,7528.36
2025-12-24 02:00,7454.54
2025-12-24 15:00,7380.72
2025-12-24 17:00,7492.53
2025-12-25 01:00,7417.61
2025-12-26 09:00,7343.43
2025-12-29 09:00,7380.15
2025-12-29 09:00,7416.87
2025-12-29 13:00,7342.32
2025-12-30 01:00,7452.46
2025-12-31 07:00,7377.93
2025-12-31 07:00,7415.19
2025-12-31 15:00,7452.46
2026-01-05 04:00,7378.96
2026-01-05 08:00,7304.43
2026-01-05 16:00,7416.22
2026-01-05 18:00,7453.31
2026-01-06 17:00,7565.11
2026-01-07 01:00,7602.93
2026-01-07 09:00,7526.90
2026-01-07 12:00,7452.37
2026-01-08 03:00,7489.64
2026-01-08 14:00,7601.42
2026-01-09 14:00,7714.90
2026-01-12 01:00,7637.75
2026-01-14 03:00,7675.94
2026-01-14 10:00,7599.18
2026-01-14 11:00,7637.19
2026-01-15 10:00,7675.37
2026-01-15 11:00,7599.38
2026-01-15 15:00,7637.76
2026-01-16 11:00,7561.38
2026-01-16 15:00,7599.38
2026-01-16 16:00,7523.00
2026-01-19 10:00,7447.77
2026-01-19 15:00,7485.96
2026-01-20 08:00,7523.20
2026-01-21 10:00,7447.97
2026-01-21 16:00,7372.73
2026-01-22 17:00,7483.32
2026-01-22 23:00,7595.57
2026-01-23 08:00,7519.62
2026-01-23 13:00,7631.34
2026-01-23 19:00,7555.03
2026-01-27 13:00,7479.47
2026-01-27 13:00,7593.94
2026-01-27 21:00,7708.41
2026-01-28 01:00,7821.74
2026-01-29 12:00,7860.85
2026-01-29 16:00,7782.63
2026-01-29 16:00,7704.02
2026-02-01 23:00,7628.08
2026-02-01 23:00,7552.14
2026-02-02 05:00,7475.10
2026-02-02 07:00,7400.35
2026-02-05 04:00,7326.35
2026-02-05 13:00,7252.35
2026-02-09 07:00,7179.82
2026-02-10 10:00,7108.02
2026-02-10 11:00,7036.23
2026-02-11 06:00,7142.85
2026-02-11 10:00,7072.48
2026-02-11 14:00,7001.76
2026-02-13 08:00,6931.74
2026-02-16 09:00,7035.72
2026-02-17 15:00,7070.90
2026-02-17 16:00,7175.92
2026-02-18 19:00,7105.91
2026-02-23 03:00,7141.43
2026-02-24 09:00,7071.42
2026-02-24 12:00,7000.00
2026-02-27 01:00,6930.00
2026-02-27 14:00,6860.70
2026-02-27 14:00,6974.03
2026-03-02 09:00,7080.62
2026-03-03 12:00,7008.82
2026-03-03 15:00,7115.03
2026-03-03 19:00,7150.43
2026-03-04 08:00,7078.93
2026-03-04 08:00,7007.42
2026-03-04 10:00,6936.27
2026-03-04 23:00,7043.53
2026-03-05 07:00,6972.02
2026-03-05 14:00,7006.88
2026-03-05 21:00,7041.74
2026-03-06 14:00,6971.33
2026-03-09 04:00,7076.95
2026-03-09 09:00,7184.21
2026-03-09 20:00,7114.50
2026-03-11 15:00,7150.07
2026-03-11 18:00,7256.79
2026-03-12 20:00,7185.29
2026-03-13 04:00,7221.21
2026-03-13 05:00,7327.93
2026-03-13 07:00,7256.08
