entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2024-06-06 03:00,2024-06-07 13:00,EURUSD,long,1.08917,1.08535,1.09681,loss,-1.0,104.83,-104.83,10273.57,2024-06-06 02:00,,,
2024-06-07 02:00,2024-06-07 13:00,XAUUSD,long,2375.02500,2315.58700,2493.90100,loss,-1.0,103.78,-103.78,10169.79,2024-06-06 21:00,,,
2024-06-07 14:00,2024-06-12 13:00,USDCAD,long,1.37102,1.36615,1.38076,partial,0.5,101.70,50.85,10269.96,2024-06-07 13:00,,yes,
2024-06-07 16:00,2024-06-20 09:00,USDJPY,long,156.44750,155.46350,158.41550,win,1.5,101.70,152.55,10787.73,2024-06-07 13:00,,yes,
2024-06-07 18:00,2024-06-07 19:00,NAS100,long,19078.14400,18973.96200,19286.50800,loss,-1.0,101.70,-101.70,10068.09,2024-06-07 17:00,,,
2024-06-11 13:00,2024-06-28 08:00,EURCHF,short,0.96257,0.97128,0.94515,partial,0.5,100.68,50.34,10779.27,2024-06-11 12:00,,yes,
2024-06-11 13:00,2024-07-12 15:00,EURUSD,short,1.07328,1.09033,1.03918,loss,-1.0,100.68,-100.68,11486.47,2024-06-11 12:00,,,
2024-06-11 16:00,2024-06-12 13:00,NAS100,long,19094.36600,18937.99950,19407.09900,win,1.5,100.68,151.02,10219.11,2024-06-11 15:00,,yes,
2024-06-14 19:00,2024-06-17 19:00,NAS100,long,19636.16700,19472.79350,19962.91400,win,1.5,104.78,157.17,10635.19,2024-06-14 18:00,,yes,
2024-06-20 13:00,2024-06-20 15:00,NAS100,long,19981.59450,19839.16700,20266.44950,loss,-1.0,107.88,-107.88,10679.86,2024-06-20 04:00,,,
2024-06-21 09:00,2024-06-21 15:00,GBPJPY,short,200.80250,201.15800,200.09150,loss,-1.0,106.80,-106.80,10573.06,2024-06-21 08:00,,,
2024-06-21 13:00,2024-06-21 16:00,XAUUSD,long,2365.55500,2323.88450,2448.89600,loss,-1.0,106.80,-106.80,10466.26,2024-06-21 12:00,,,
2024-06-24 11:00,2024-07-03 06:00,USDJPY,long,159.12900,157.80250,161.78200,win,1.5,104.66,156.99,10988.60,2024-06-21 14:00,,yes,
2024-06-26 03:00,2024-06-28 14:00,GBPJPY,long,202.70500,201.95600,204.20300,partial,0.5,104.66,52.33,10831.60,2024-06-26 02:00,,yes,
2024-06-26 10:00,2024-06-27 15:00,GBPUSD,short,1.26702,1.27035,1.26036,partial,0.5,105.20,52.60,10728.93,2024-06-26 09:00,,yes,
2024-06-26 21:00,2024-07-11 13:00,CADJPY,long,117.34500,116.53200,118.97100,partial,0.5,106.76,53.38,11203.71,2024-06-26 20:00,,yes,
