entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2026-01-22 16:00,2026-01-27 17:00,AUDUSD,long,0.68105,0.67266,0.69783,win,2.0,93.07,186.14,9679.41,2026-01-22 14:00,,yes,
2026-01-22 20:00,2026-01-25 23:00,EURUSD,long,1.17432,1.16688,1.18920,win,2.0,93.07,186.14,9493.27,2026-01-22 18:00,,yes,
2026-01-26 01:00,2026-03-02 08:00,EURUSD,long,1.18484,1.17274,1.20904,loss,-1.0,94.93,-94.93,9487.68,2026-01-25 23:00,,,
2026-01-29 02:00,2026-02-06 01:00,AUDUSD,long,0.70226,0.69005,0.72668,loss,-1.0,96.79,-96.79,9582.61,2026-01-28 21:00,,,
2026-02-09 21:00,2026-03-26 18:00,AUDUSD,long,0.70942,0.68961,0.74904,loss,-1.0,95.83,-95.83,9286.54,2026-02-09 20:00,,,
2026-03-03 16:00,2026-04-17 13:00,EURUSD,short,1.15785,1.18279,1.10797,loss,-1.0,94.88,-94.88,9098.80,2026-03-03 15:00,,,
2026-03-11 16:00,,AUDCHF,long,0.55903,0.54376,0.58957,open,0.0,0.00,0.00,,2026-03-11 15:00,,,
2026-03-27 19:00,2026-04-01 00:00,AUDUSD,short,0.68720,0.69132,0.67896,loss,-1.0,92.87,-92.87,9193.67,2026-03-27 18:00,,,
2026-04-08 01:00,2026-06-24 09:00,AUDUSD,long,0.70626,0.68975,0.73928,loss,-1.0,91.94,-91.94,9004.15,2026-04-08 00:00,,,
2026-04-17 15:00,2026-04-17 21:00,EURUSD,long,1.18240,1.17660,1.19400,loss,-1.0,90.99,-90.99,9007.81,2026-04-17 13:00,,,
2026-05-01 10:00,2026-05-15 01:00,EURUSD,long,1.17417,1.16542,1.19167,loss,-1.0,90.08,-90.08,8917.73,2026-05-01 09:00,,,
2026-05-15 03:00,2026-06-05 18:00,EURUSD,short,1.16552,1.17226,1.15204,win,2.0,89.18,178.35,9096.09,2026-05-15 02:00,,yes,
2026-06-05 20:00,,EURUSD,short,1.15241,1.16462,1.12799,open,0.0,0.00,0.00,,2026-06-05 19:00,,,
2026-06-24 12:00,2026-07-15 18:00,AUDUSD,short,0.68985,0.70148,0.66659,loss,-1.0,90.04,-90.04,8914.11,2026-06-24 09:00,,,
2026-07-15 19:00,,AUDUSD,long,0.70138,0.69119,0.72176,open,0.0,0.00,0.00,,2026-07-15 18:00,,,
