time,open,high,low,close,#1,#2,#3,#5
2026-07-30T06:00:00+01:00,1.1451,1.14568,1.14344,1.14482,1.14599,1.13958,1.14219,1.17498
2026-07-30T10:00:00+01:00,1.14482,1.14843,1.14482,1.14725,1.14599,1.13958,1.14219,1.17498
2026-07-30T14:00:00+01:00,1.14726,1.1537,1.14696,1.15285,1.14599,1.13958,1.14219,1.17498
2026-07-30T18:00:00+01:00,1.15288,1.15358,1.15138,1.1528,1.14599,1.13958,1.14219,1.17498
2026-07-30T22:00:00+01:00,1.15261,1.15312,1.15153,1.1518,1.15261,1.13958,1.14219,1.17498
2026-07-31T02:00:00+01:00,1.15182,1.15214,1.15044,1.15082,1.15261,1.13958,1.14219,1.17498
2026-07-31T06:00:00+01:00,1.15082,1.15262,1.15044,1.15212,1.15261,1.13958,1.14219,1.17498
2026-07-31T10:00:00+01:00,1.15214,1.1525,1.14814,1.14882,1.15261,1.13958,1.14219,1.17498
2026-07-31T14:00:00+01:00,1.14882,1.15192,1.14551,1.15172,1.15261,1.13958,1.14219,1.17498
2026-07-31T18:00:00+01:00,1.15172,1.15476,1.1517,1.15306,1.15261,1.13958,1.14219,1.17498
2026-08-02T22:00:00+01:00,1.15485,1.1559,1.1535,1.15424,1.15485,1.15485,1.15485,1.17498
2026-08-03T02:00:00+01:00,1.15426,1.1546,1.1527,1.15342,1.15485,1.15485,1.15485,1.17498
2026-08-03T06:00:00+01:00,1.15342,1.15388,1.15206,1.15228,1.15485,1.15485,1.15485,1.17498
2026-08-03T10:00:00+01:00,1.15226,1.15352,1.15169,1.15281,1.15485,1.15485,1.15485,1.17498
2026-08-03T14:00:00+01:00,1.15282,1.15351,1.15004,1.15068,1.15485,1.15485,1.15485,1.17498
2026-08-03T18:00:00+01:00,1.15069,1.15148,1.15014,1.15084,1.15485,1.15485,1.15485,1.17498
2026-08-03T22:00:00+01:00,1.15118,1.1515,1.15048,1.15055,1.15118,1.15485,1.15485,1.17498
2026-08-04T02:00:00+01:00,1.15054,1.15146,1.15022,1.15104,1.15118,1.15485,1.15485,1.17498
2026-08-04T06:00:00+01:00,1.15102,1.15172,1.15038,1.15079,1.15118,1.15485,1.15485,1.17498
2026-08-04T10:00:00+01:00,1.15078,1.15234,1.15032,1.15149,1.15118,1.15485,1.15485,1.17498
2026-08-04T14:00:00+01:00,1.15148,1.15309,1.15093,1.15187,1.15118,1.15485,1.15485,1.17498
2026-08-04T18:00:00+01:00,1.15188,1.15341,1.15186,1.15324,1.15118,1.15485,1.15485,1.17498
2026-08-04T22:00:00+01:00,1.15286,1.15356,1.15285,1.15314,1.15286,1.15485,1.15485,1.17498
2026-08-05T02:00:00+01:00,1.15315,1.15406,1.15268,1.15362,1.15286,1.15485,1.15485,1.17498
2026-08-05T06:00:00+01:00,1.15362,1.15468,1.15312,1.15356,1.15286,1.15485,1.15485,1.17498
2026-08-05T10:00:00+01:00,1.15357,1.15572,1.15336,1.15456,1.15286,1.15485,1.15485,1.17498
2026-08-05T14:00:00+01:00,1.15456,1.1557,1.15402,1.1546,1.15286,1.15485,1.15485,1.17498
2026-08-05T18:00:00+01:00,1.1546,1.15594,1.15428,1.15534,1.15286,1.15485,1.15485,1.17498
2026-08-05T22:00:00+01:00,1.15548,1.15597,1.15512,1.15564,1.15548,1.15485,1.15485,1.17498
2026-08-06T02:00:00+01:00,1.15564,1.1558,1.15469,1.15491,1.15548,1.15485,1.15485,1.17498
2026-08-06T06:00:00+01:00,1.15492,1.15516,1.1539,1.15433,1.15548,1.15485,1.15485,1.17498
2026-08-06T10:00:00+01:00,1.15432,1.15469,1.15365,1.15386,1.15548,1.15485,1.15485,1.17498
2026-08-06T14:00:00+01:00,1.15388,1.1545,1.15147,1.15206,1.15548,1.15485,1.15485,1.17498
2026-08-06T18:00:00+01:00,1.15207,1.15258,1.15172,1.15242,1.15548,1.15485,1.15485,1.17498
2026-08-06T22:00:00+01:00,1.15245,1.15246,1.1518,1.15191,1.15245,1.15485,1.15485,1.17498
2026-08-07T02:00:00+01:00,1.1519,1.15256,1.15184,1.15236,1.15245,1.15485,1.15485,1.17498
2026-08-07T06:00:00+01:00,1.15236,1.15254,1.15177,1.15236,1.15245,1.15485,1.15485,1.17498
2026-08-07T10:00:00+01:00,1.15235,1.15808,1.1523,1.15727,1.15245,1.15485,1.15485,1.17498
2026-08-07T14:00:00+01:00,1.15726,1.15754,1.15502,1.1559,1.15245,1.15485,1.15485,1.17498
2026-08-07T18:00:00+01:00,1.15589,1.15702,1.15558,1.1558,1.15245,1.15485,1.15485,1.17498
2026-08-09T22:00:00+01:00,1.15664,1.15665,1.1554,1.15582,1.15664,1.15664,1.15485,1.17498
2026-08-10T02:00:00+01:00,1.15582,1.15592,1.1548,1.15515,1.15664,1.15664,1.15485,1.17498
2026-08-10T06:00:00+01:00,1.15514,1.15658,1.155,1.15609,1.15664,1.15664,1.15485,1.17498
2026-08-10T10:00:00+01:00,1.1561,1.15638,1.1545,1.1547,1.15664,1.15664,1.15485,1.17498
2026-08-10T14:00:00+01:00,1.15472,1.15558,1.15438,1.1547,1.15664,1.15664,1.15485,1.17498
2026-08-10T18:00:00+01:00,1.15471,1.15476,1.154,1.15425,1.15664,1.15664,1.15485,1.17498
2026-08-10T22:00:00+01:00,1.15429,1.15498,1.1542,1.15462,1.15429,1.15664,1.15485,1.17498
2026-08-11T02:00:00+01:00,1.15461,1.15498,1.15386,1.15428,1.15429,1.15664,1.15485,1.17498
